"district","year","Coverage_stock"
"Tema West",2021,0.571080963148038
"Tema West",2022,0.58224309728714
"Tema West",2023,0.591279458984093
"Tema West",2024,0.599402111884553
"Tema West",2025,0.609418970052526
"Tempane",1970,0
"Tempane",1971,0
"Tempane",1972,0
"Tempane",1973,0
"Tempane",1974,0
"Tempane",1975,0
"Tempane",1976,0
"Tempane",1977,0
"Tempane",1978,0
"Tempane",1979,0
"Tempane",1980,0
"Tempane",1981,0
"Tempane",1982,0
"Tempane",1983,0
"Tempane",1984,0
"Tempane",1985,0
"Tempane",1986,0
"Tempane",1987,0
"Tempane",1988,0
"Tempane",1989,0
"Tempane",1990,0
"Tempane",1991,0
"Tempane",1992,0
"Tempane",1993,0
"Tempane",1994,0
"Tempane",1995,0
"Tempane",1996,0
"Tempane",1997,0
"Tempane",1998,0
"Tempane",1999,0
"Tempane",2000,0.0333459342572245
"Tempane",2001,0.0402833550640792
"Tempane",2002,0.0724131473351251
"Tempane",2003,0.0992665112613516
"Tempane",2004,0.128787072220036
"Tempane",2005,0.156968975150683
"Tempane",2006,0.182710193868929
"Tempane",2007,0.208891321701984
"Tempane",2008,0.231150064763254
"Tempane",2009,0.255049972051783
"Tempane",2010,0.276973070873464
"Tempane",2011,0.29785330987659
"Tempane",2012,0.31759424629286
"Tempane",2013,0.333914864083889
"Tempane",2014,0.350276637429557
"Tempane",2015,0.36750827359061
"Tempane",2016,0.376832106480507
"Tempane",2017,0.391335270738618
"Tempane",2018,0.40821332601764
"Tempane",2019,0.424335703291492
"Tempane",2020,0.760847283167197
"Tempane",2021,0.767156200503066
"Tempane",2022,0.773215697751121
"Tempane",2023,0.779026426267007
"Tempane",2024,0.783119790703792
"Tempane",2025,0.78854283051606
"Tolon",1970,0
"Tolon",1971,0
"Tolon",1972,0
"Tolon",1973,0
"Tolon",1974,0
"Tolon",1975,0
"Tolon",1976,0
"Tolon",1977,0
"Tolon",1978,0
"Tolon",1979,0
"Tolon",1980,0.26191485
"Tolon",1981,0.251582535008228
"Tolon",1982,0.24166444403397
"Tolon",1983,0.231837929859814
"Tolon",1984,0.222329242252652
"Tolon",1985,0.213434718231857
"Tolon",1986,0.20494539450948
"Tolon",1987,0.196851992605747
"Tolon",1988,0.189159616244797
"Tolon",1989,0.181886245353685
"Tolon",1990,0.570159508815314
"Tolon",1991,0.548721390555581
"Tolon",1992,0.528356400339098
"Tolon",1993,0.509065180158948
"Tolon",1994,0.490795996323751
"Tolon",1995,0.473615871921098
"Tolon",1996,0.457360003942749
"Tolon",1997,0.442025601187752
"Tolon",1998,0.427294220663967
"Tolon",1999,0.413093457197987
"Tolon",2000,0.431055030531449
"Tolon",2001,0.450227527375321
"Tolon",2002,0.458361911405068
"Tolon",2003,0.472808101306375
"Tolon",2004,0.490086242706562
"Tolon",2005,0.506580878578947
"Tolon",2006,0.522613328569002
"Tolon",2007,0.537905971860001
"Tolon",2008,0.552442252038386
"Tolon",2009,0.566354705161311
"Tolon",2010,0.579765940196257
"Tolon",2011,0.592810855394615
"Tolon",2012,0.605469799608891
"Tolon",2013,0.617688237801915
"Tolon",2014,0.629433392248433
"Tolon",2015,0.640595053585004
"Tolon",2016,0.651284881116808
"Tolon",2017,0.660313422141354
"Tolon",2018,0.669732809470726
"Tolon",2019,0.678730464336889
"Tolon",2020,0.849872415397299
"Tolon",2021,0.853832824183933
"Tolon",2022,0.857636660066731
"Tolon",2023,0.861284331932746
"Tolon",2024,0.864803127287531
"Tolon",2025,0.868183694032616
"Twifo-Ati-Mokwa",1970,0
"Twifo-Ati-Mokwa",1971,0
"Twifo-Ati-Mokwa",1972,0
"Twifo-Ati-Mokwa",1973,0
"Twifo-Ati-Mokwa",1974,0
"Twifo-Ati-Mokwa",1975,0
"Twifo-Ati-Mokwa",1976,0
"Twifo-Ati-Mokwa",1977,0
"Twifo-Ati-Mokwa",1978,0
"Twifo-Ati-Mokwa",1979,0
"Twifo-Ati-Mokwa",1980,0
"Twifo-Ati-Mokwa",1981,0
"Twifo-Ati-Mokwa",1982,0
"Twifo-Ati-Mokwa",1983,0
"Twifo-Ati-Mokwa",1984,0
"Twifo-Ati-Mokwa",1985,0
"Twifo-Ati-Mokwa",1986,0
"Twifo-Ati-Mokwa",1987,0
"Twifo-Ati-Mokwa",1988,0
"Twifo-Ati-Mokwa",1989,0
"Twifo-Ati-Mokwa",1990,0
"Twifo-Ati-Mokwa",1991,0
"Twifo-Ati-Mokwa",1992,0
"Twifo-Ati-Mokwa",1993,0
"Twifo-Ati-Mokwa",1994,0
"Twifo-Ati-Mokwa",1995,0
"Twifo-Ati-Mokwa",1996,0
"Twifo-Ati-Mokwa",1997,0
"Twifo-Ati-Mokwa",1998,0
"Twifo-Ati-Mokwa",1999,0
"Twifo-Ati-Mokwa",2000,0.0288244840362813
"Twifo-Ati-Mokwa",2001,0.0546829664895112
"Twifo-Ati-Mokwa",2002,0.079081924959862
"Twifo-Ati-Mokwa",2003,0.099899146322402
"Twifo-Ati-Mokwa",2004,0.129398973354661
"Twifo-Ati-Mokwa",2005,0.157561082572624
"Twifo-Ati-Mokwa",2006,0.184934078930025
"Twifo-Ati-Mokwa",2007,0.211043966648944
"Twifo-Ati-Mokwa",2008,0.235862478144064
"Twifo-Ati-Mokwa",2009,0.259615898793595
"Twifo-Ati-Mokwa",2010,0.282513564963616
"Twifo-Ati-Mokwa",2011,0.304785795123619
"Twifo-Ati-Mokwa",2012,0.326399037895676
"Twifo-Ati-Mokwa",2013,0.347260182908337
"Twifo-Ati-Mokwa",2014,0.367313267126973
"Twifo-Ati-Mokwa",2015,0.386370124643948
"Twifo-Ati-Mokwa",2016,0.404621396924281
"Twifo-Ati-Mokwa",2017,0.414503567543517
"Twifo-Ati-Mokwa",2018,0.430739174237308
"Twifo-Ati-Mokwa",2019,0.446247867156007
"Twifo-Ati-Mokwa",2020,0.461085159557255
"Twifo-Ati-Mokwa",2021,0.475301887782021
"Twifo-Ati-Mokwa",2022,0.488956564324467
"Twifo-Ati-Mokwa",2023,0.502050656971485
"Twifo-Ati-Mokwa",2024,0.514682120018021
"Twifo-Ati-Mokwa",2025,0.52681738212095
"Twifo-Hemang Lower Denkyira",1970,0
"Twifo-Hemang Lower Denkyira",1971,0
"Twifo-Hemang Lower Denkyira",1972,0
"Twifo-Hemang Lower Denkyira",1973,0
"Twifo-Hemang Lower Denkyira",1974,0
"Twifo-Hemang Lower Denkyira",1975,0
"Twifo-Hemang Lower Denkyira",1976,0
"Twifo-Hemang Lower Denkyira",1977,0
"Twifo-Hemang Lower Denkyira",1978,0
"Twifo-Hemang Lower Denkyira",1979,0
"Twifo-Hemang Lower Denkyira",1980,0
"Twifo-Hemang Lower Denkyira",1981,0
"Twifo-Hemang Lower Denkyira",1982,0
"Twifo-Hemang Lower Denkyira",1983,0
"Twifo-Hemang Lower Denkyira",1984,0
"Twifo-Hemang Lower Denkyira",1985,0
"Twifo-Hemang Lower Denkyira",1986,0
"Twifo-Hemang Lower Denkyira",1987,0
"Twifo-Hemang Lower Denkyira",1988,0
"Twifo-Hemang Lower Denkyira",1989,0
"Twifo-Hemang Lower Denkyira",1990,0
"Twifo-Hemang Lower Denkyira",1991,0
"Twifo-Hemang Lower Denkyira",1992,0
"Twifo-Hemang Lower Denkyira",1993,0
"Twifo-Hemang Lower Denkyira",1994,0
"Twifo-Hemang Lower Denkyira",1995,0
"Twifo-Hemang Lower Denkyira",1996,0
"Twifo-Hemang Lower Denkyira",1997,0
"Twifo-Hemang Lower Denkyira",1998,0
"Twifo-Hemang Lower Denkyira",1999,0
"Twifo-Hemang Lower Denkyira",2000,0.0288244840362814
"Twifo-Hemang Lower Denkyira",2001,0.0546829664895113
"Twifo-Hemang Lower Denkyira",2002,0.0790819249598619
"Twifo-Hemang Lower Denkyira",2003,0.0998991463224019
"Twifo-Hemang Lower Denkyira",2004,0.129398973354661
"Twifo-Hemang Lower Denkyira",2005,0.157561082572624
"Twifo-Hemang Lower Denkyira",2006,0.184934078930025
"Twifo-Hemang Lower Denkyira",2007,0.211043966648945
"Twifo-Hemang Lower Denkyira",2008,0.235862478144064
"Twifo-Hemang Lower Denkyira",2009,0.259615898793595
"Twifo-Hemang Lower Denkyira",2010,0.282513564963616
"Twifo-Hemang Lower Denkyira",2011,0.304785795123619
"Twifo-Hemang Lower Denkyira",2012,0.326399037895676
"Twifo-Hemang Lower Denkyira",2013,0.347260182908337
"Twifo-Hemang Lower Denkyira",2014,0.367313267126973
"Twifo-Hemang Lower Denkyira",2015,0.386370124643948
"Twifo-Hemang Lower Denkyira",2016,0.404621396924281
"Twifo-Hemang Lower Denkyira",2017,0.420575960608358
"Twifo-Hemang Lower Denkyira",2018,0.436643182013997
"Twifo-Hemang Lower Denkyira",2019,0.451991028727487
"Twifo-Hemang Lower Denkyira",2020,0.466674438258603
"Twifo-Hemang Lower Denkyira",2021,0.480743719706427
"Twifo-Hemang Lower Denkyira",2022,0.4942567787111
"Twifo-Hemang Lower Denkyira",2023,0.507215067836572
"Twifo-Hemang Lower Denkyira",2024,0.519715525458736
"Twifo-Hemang Lower Denkyira",2025,0.531724928414881
"Upper Denkyira East",1970,0
"Upper Denkyira East",1971,0
"Upper Denkyira East",1972,0
"Upper Denkyira East",1973,0
"Upper Denkyira East",1974,0
"Upper Denkyira East",1975,0
"Upper Denkyira East",1976,0
"Upper Denkyira East",1977,0
"Upper Denkyira East",1978,0
"Upper Denkyira East",1979,0
"Upper Denkyira East",1980,0.26191485
"Upper Denkyira East",1981,0.251582535008228
"Upper Denkyira East",1982,0.24166444403397
"Upper Denkyira East",1983,0.231837929859814
"Upper Denkyira East",1984,0.222329242252652
"Upper Denkyira East",1985,0.213434718231857
"Upper Denkyira East",1986,0.20494539450948
"Upper Denkyira East",1987,0.196851992605747
"Upper Denkyira East",1988,0.189159616244797
"Upper Denkyira East",1989,0.181886245353685
"Upper Denkyira East",1990,0.406122406877079
"Upper Denkyira East",1991,0.390852118384217
"Upper Denkyira East",1992,0.376346214834645
"Upper Denkyira East",1993,0.362605153517546
"Upper Denkyira East",1994,0.349592084725189
"Upper Denkyira East",1995,0.33735474874293
"Upper Denkyira East",1996,0.325775757027154
"Upper Denkyira East",1997,0.31485312141625
"Upper Denkyira East",1998,0.304360016201934
"Upper Denkyira East",1999,0.294244867459999
"Upper Denkyira East",2000,0.313046006810685
"Upper Denkyira East",2001,0.332296811594685
"Upper Denkyira East",2002,0.349624176118839
"Upper Denkyira East",2003,0.366258596336252
"Upper Denkyira East",2004,0.385057637287105
"Upper Denkyira East",2005,0.401400685154237
"Upper Denkyira East",2006,0.420060593413541
"Upper Denkyira East",2007,0.438638419327145
"Upper Denkyira East",2008,0.456297399363931
"Upper Denkyira East",2009,0.473198541124101
"Upper Denkyira East",2010,0.489490792569756
"Upper Denkyira East",2011,0.505338030944529
"Upper Denkyira East",2012,0.520716383619587
"Upper Denkyira East",2013,0.535559600280487
"Upper Denkyira East",2014,0.549827861854615
"Upper Denkyira East",2015,0.563387283680629
"Upper Denkyira East",2016,0.576373511839708
"Upper Denkyira East",2017,0.588609411368138
"Upper Denkyira East",2018,0.600017125274321
"Upper Denkyira East",2019,0.61091408374419
"Upper Denkyira East",2020,0.621339292364237
"Upper Denkyira East",2021,0.631328470553193
"Upper Denkyira East",2022,0.640922731267654
"Upper Denkyira East",2023,0.650123105826823
"Upper Denkyira East",2024,0.65899842039739
"Upper Denkyira East",2025,0.667525086561316
"Upper Denkyira West",1970,0
"Upper Denkyira West",1971,0
"Upper Denkyira West",1972,0
"Upper Denkyira West",1973,0
"Upper Denkyira West",1974,0
"Upper Denkyira West",1975,0
"Upper Denkyira West",1976,0
"Upper Denkyira West",1977,0
"Upper Denkyira West",1978,0
"Upper Denkyira West",1979,0
"Upper Denkyira West",1980,0.26191485
"Upper Denkyira West",1981,0.251582535008228
"Upper Denkyira West",1982,0.24166444403397
"Upper Denkyira West",1983,0.231837929859814
"Upper Denkyira West",1984,0.222329242252652
"Upper Denkyira West",1985,0.213434718231857
"Upper Denkyira West",1986,0.20494539450948
"Upper Denkyira West",1987,0.196851992605747
"Upper Denkyira West",1988,0.189159616244797
"Upper Denkyira West",1989,0.181886245353685
"Upper Denkyira West",1990,0.406122406877079
"Upper Denkyira West",1991,0.390852118384217
"Upper Denkyira West",1992,0.376346214834645
"Upper Denkyira West",1993,0.362605153517547
"Upper Denkyira West",1994,0.34959208472519
"Upper Denkyira West",1995,0.337354748742931
"Upper Denkyira West",1996,0.325775757027155
"Upper Denkyira West",1997,0.31485312141625
"Upper Denkyira West",1998,0.304360016201934
"Upper Denkyira West",1999,0.294244867459999
"Upper Denkyira West",2000,0.313046006810686
"Upper Denkyira West",2001,0.332296811594685
"Upper Denkyira West",2002,0.349624176118839
"Upper Denkyira West",2003,0.366258596336252
"Upper Denkyira West",2004,0.385057637287105
"Upper Denkyira West",2005,0.401400685154237
"Upper Denkyira West",2006,0.420060593413541
"Upper Denkyira West",2007,0.438638419327145
"Upper Denkyira West",2008,0.456297399363931
"Upper Denkyira West",2009,0.473198541124101
"Upper Denkyira West",2010,0.489490792569756
"Upper Denkyira West",2011,0.505338030944529
"Upper Denkyira West",2012,0.520716383619587
"Upper Denkyira West",2013,0.535559600280487
"Upper Denkyira West",2014,0.549827861854614
"Upper Denkyira West",2015,0.560657484699418
"Upper Denkyira West",2016,0.573724905620579
"Upper Denkyira West",2017,0.582862952556993
"Upper Denkyira West",2018,0.594430013711028
"Upper Denkyira West",2019,0.605479185004292
"Upper Denkyira West",2020,0.616050016868012
"Upper Denkyira West",2021,0.626178727663221
"Upper Denkyira West",2022,0.635907004627792
"Upper Denkyira West",2023,0.645235893486783
"Upper Denkyira West",2024,0.654235181796724
"Upper Denkyira West",2025,0.66288095164766
"Upper Manya-Krobo",1970,0
"Upper Manya-Krobo",1971,0
"Upper Manya-Krobo",1972,0
"Upper Manya-Krobo",1973,0
"Upper Manya-Krobo",1974,0
"Upper Manya-Krobo",1975,0
"Upper Manya-Krobo",1976,0
"Upper Manya-Krobo",1977,0
"Upper Manya-Krobo",1978,0
"Upper Manya-Krobo",1979,0
"Upper Manya-Krobo",1980,0
"Upper Manya-Krobo",1981,0
"Upper Manya-Krobo",1982,0
"Upper Manya-Krobo",1983,0
"Upper Manya-Krobo",1984,0
"Upper Manya-Krobo",1985,0
"Upper Manya-Krobo",1986,0
"Upper Manya-Krobo",1987,0
"Upper Manya-Krobo",1988,0
"Upper Manya-Krobo",1989,0
"Upper Manya-Krobo",1990,0
"Upper Manya-Krobo",1991,0
"Upper Manya-Krobo",1992,0
"Upper Manya-Krobo",1993,0
"Upper Manya-Krobo",1994,0
"Upper Manya-Krobo",1995,0
"Upper Manya-Krobo",1996,0
"Upper Manya-Krobo",1997,0
"Upper Manya-Krobo",1998,0
"Upper Manya-Krobo",1999,0
"Upper Manya-Krobo",2000,0.032035773133831
"Upper Manya-Krobo",2001,0.0532778028469309
"Upper Manya-Krobo",2002,0.0821266636706373
"Upper Manya-Krobo",2003,0.112520703629247
"Upper Manya-Krobo",2004,0.136899242764614
"Upper Manya-Krobo",2005,0.164818734067111
"Upper Manya-Krobo",2006,0.191955910754015
"Upper Manya-Krobo",2007,0.217840860543663
"Upper Manya-Krobo",2008,0.242445559377333
"Upper Manya-Krobo",2009,0.2659943431739
"Upper Manya-Krobo",2010,0.288694744856655
"Upper Manya-Krobo",2011,0.310775098690479
"Upper Manya-Krobo",2012,0.332202142344167
"Upper Manya-Krobo",2013,0.351946021540406
"Upper Manya-Krobo",2014,0.370631177337813
"Upper Manya-Krobo",2015,0.389588097652288
"Upper Manya-Krobo",2016,0.407743657347682
"Upper Manya-Krobo",2017,0.424850210658927
"Upper Manya-Krobo",2018,0.44079890863917
"Upper Manya-Krobo",2019,0.456033538554372
"Upper Manya-Krobo",2020,0.843114611532665
"Upper Manya-Krobo",2021,0.847253293125558
"Upper Manya-Krobo",2022,0.851228353882833
"Upper Manya-Krobo",2023,0.85504022109708
"Upper Manya-Krobo",2024,0.858717410586497
"Upper Manya-Krobo",2025,0.862250149279695
"Upper West Akim",1970,0
"Upper West Akim",1971,0
"Upper West Akim",1972,0
"Upper West Akim",1973,0
"Upper West Akim",1974,0
"Upper West Akim",1975,0
"Upper West Akim",1976,0
"Upper West Akim",1977,0
"Upper West Akim",1978,0
"Upper West Akim",1979,0
"Upper West Akim",1980,0.971988664
"Upper West Akim",1981,0.933644549319678
"Upper West Akim",1982,0.896837655798749
"Upper West Akim",1983,0.8603706117044
"Upper West Akim",1984,0.825083049492181
"Upper West Akim",1985,0.79207470147416
"Upper West Akim",1986,0.760570086813414
"Upper West Akim",1987,0.730534772268918
"Upper West Akim",1988,0.701987698202422
"Upper West Akim",1989,0.674995589678493
"Upper West Akim",1990,0.890837803437225
"Upper West Akim",1991,0.857342113397766
"Upper West Akim",1992,0.825523117360731
"Upper West Akim",1993,0.795381818399294
"Upper West Akim",1994,0.766837385926082
"Upper West Akim",1995,0.739994539233168
"Upper West Akim",1996,0.714595784149896
"Upper West Akim",1997,0.690636759603122
"Upper West Akim",1998,0.667619918763837
"Upper West Akim",1999,0.645432133174764
"Upper West Akim",2000,0.657255529951643
"Upper West Akim",2001,0.668805447119194
"Upper West Akim",2002,0.678770613389073
"Upper West Akim",2003,0.681641922968201
"Upper West Akim",2004,0.690275525068402
"Upper West Akim",2005,0.696314949582103
"Upper West Akim",2006,0.700674989249779
"Upper West Akim",2007,0.710263590883244
"Upper West Akim",2008,0.719377947192398
"Upper West Akim",2009,0.72810115927559
"Upper West Akim",2010,0.736510103871751
"Upper West Akim",2011,0.744689363192669
"Upper West Akim",2012,0.752626615822003
"Upper West Akim",2013,0.757618306586232
"Upper West Akim",2014,0.763004800227114
"Upper West Akim",2015,0.770143220427218
"Upper West Akim",2016,0.776979880175946
"Upper West Akim",2017,0.783421525954132
"Upper West Akim",2018,0.962583591720445
"Upper West Akim",2019,0.963602947980119
"Upper West Akim",2020,0.964578174387986
"Upper West Akim",2021,0.965512612317989
"Upper West Akim",2022,0.966410107682707
"Upper West Akim",2023,0.967270756956921
"Upper West Akim",2024,0.96810099848616
"Upper West Akim",2025,0.968898625691254
"Wa East",1970,0.91546131354412
"Wa East",1971,0.875138123606189
"Wa East",1972,0.838569290034116
"Wa East",1973,0.803187176539936
"Wa East",1974,0.769332831767938
"Wa East",1975,0.737242082946284
"Wa East",1976,0.706772256376848
"Wa East",1977,0.678016799090234
"Wa East",1978,0.649568735683206
"Wa East",1979,0.622301686546962
"Wa East",1980,0.944266773285153
"Wa East",1981,0.907016263289839
"Wa East",1982,0.871259131682327
"Wa East",1983,0.835832156725119
"Wa East",1984,0.801551023887514
"Wa East",1985,0.769484100240294
"Wa East",1986,0.738878022277542
"Wa East",1987,0.709699338821688
"Wa East",1988,0.681966450040278
"Wa East",1989,0.655744177945906
"Wa East",1990,0.862450653411113
"Wa East",1991,0.830022326223466
"Wa East",1992,0.799217264048127
"Wa East",1993,0.770036437994664
"Wa East",1994,0.742401593197122
"Wa East",1995,0.716414111996399
"Wa East",1996,0.691824705448004
"Wa East",1997,0.668629151447343
"Wa East",1998,0.646345757832133
"Wa East",1999,0.624865001060017
"Wa East",2000,0.637374228072253
"Wa East",2001,0.64741138344349
"Wa East",2002,0.65921549152776
"Wa East",2003,0.670512420115116
"Wa East",2004,0.681311017379155
"Wa East",2005,0.689766404146195
"Wa East",2006,0.69100983501633
"Wa East",2007,0.695843861220276
"Wa East",2008,0.695655481453659
"Wa East",2009,0.705116112772812
"Wa East",2010,0.706201535471313
"Wa East",2011,0.707935577235891
"Wa East",2012,0.707245519379299
"Wa East",2013,0.70620978187547
"Wa East",2014,0.705593127646749
"Wa East",2015,0.714460817653424
"Wa East",2016,0.722119921983901
"Wa East",2017,0.721995710471927
"Wa East",2018,0.729704670003973
"Wa East",2019,0.737068477735957
"Wa East",2020,0.74411349236606
"Wa East",2021,0.795612177810546
"Wa East",2022,0.83187690857485
"Wa East",2023,0.836184603736445
"Wa East",2024,0.840340102992196
"Wa East",2025,0.8443323620402
"Wa Municipal",1970,0.915461313544121
"Wa Municipal",1971,0.87513812360619
"Wa Municipal",1972,0.838569290034116
"Wa Municipal",1973,0.803187176539937
"Wa Municipal",1974,0.769332831767938
"Wa Municipal",1975,0.737242082946284
"Wa Municipal",1976,0.706772256376848
"Wa Municipal",1977,0.678016799090235
"Wa Municipal",1978,0.649568735683206
"Wa Municipal",1979,0.622301686546963
"Wa Municipal",1980,0.944266773285153
"Wa Municipal",1981,0.90701626328984
"Wa Municipal",1982,0.871259131682327
"Wa Municipal",1983,0.835832156725119
"Wa Municipal",1984,0.801551023887514
"Wa Municipal",1985,0.769484100240295
"Wa Municipal",1986,0.738878022277543
"Wa Municipal",1987,0.709699338821688
"Wa Municipal",1988,0.681966450040279
"Wa Municipal",1989,0.655744177945906
"Wa Municipal",1990,0.862450653411114
"Wa Municipal",1991,0.830022326223467
"Wa Municipal",1992,0.799217264048128
"Wa Municipal",1993,0.770036437994664
"Wa Municipal",1994,0.742401593197122
"Wa Municipal",1995,0.716414111996399
"Wa Municipal",1996,0.691824705448004
"Wa Municipal",1997,0.668629151447343
"Wa Municipal",1998,0.646345757832133
"Wa Municipal",1999,0.624865001060017
"Wa Municipal",2000,0.637374228072254
"Wa Municipal",2001,0.647411383443491
"Wa Municipal",2002,0.65921549152776
"Wa Municipal",2003,0.670512420115116
"Wa Municipal",2004,0.681311017379155
"Wa Municipal",2005,0.691619934621893
"Wa Municipal",2006,0.701639992137835
"Wa Municipal",2007,0.711197680790638
"Wa Municipal",2008,0.72028265305287
"Wa Municipal",2009,0.72897774211075
"Wa Municipal",2010,0.737359576857987
"Wa Municipal",2011,0.745512466819235
"Wa Municipal",2012,0.753424130301536
"Wa Municipal",2013,0.76106048366768
"Wa Municipal",2014,0.768401041296784
"Wa Municipal",2015,0.759562452027664
"Wa Municipal",2016,0.762426822711075
"Wa Municipal",2017,0.764657579542095
"Wa Municipal",2018,0.771183540701053
"Wa Municipal",2019,0.77741731622435
"Wa Municipal",2020,0.783381219867795
"Wa Municipal",2021,0.789095685483531
"Wa Municipal",2022,0.794584232381394
"Wa Municipal",2023,0.799847450543664
"Wa Municipal",2024,0.804924713055452
"Wa Municipal",2025,0.809802525793289
"Wa West",1970,0.915461313544121
"Wa West",1971,0.875138123606189
"Wa West",1972,0.838569290034115
"Wa West",1973,0.803187176539936
"Wa West",1974,0.769332831767937
"Wa West",1975,0.737242082946284
"Wa West",1976,0.706772256376847
"Wa West",1977,0.678016799090234
"Wa West",1978,0.649568735683205
"Wa West",1979,0.622301686546962
"Wa West",1980,0.944266773285153
"Wa West",1981,0.907016263289839
"Wa West",1982,0.871259131682326
"Wa West",1983,0.835832156725119
"Wa West",1984,0.801551023887513
"Wa West",1985,0.769484100240294
"Wa West",1986,0.738878022277542
"Wa West",1987,0.709699338821688
"Wa West",1988,0.681966450040278
"Wa West",1989,0.655744177945906
"Wa West",1990,0.862450653411113
"Wa West",1991,0.830022326223467
"Wa West",1992,0.799217264048127
"Wa West",1993,0.770036437994664
"Wa West",1994,0.742401593197122
"Wa West",1995,0.716414111996399
"Wa West",1996,0.691824705448004
"Wa West",1997,0.668629151447343
"Wa West",1998,0.646345757832133
"Wa West",1999,0.624865001060017
"Wa West",2000,0.637374228072253
"Wa West",2001,0.64741138344349
"Wa West",2002,0.65921549152776
"Wa West",2003,0.670512420115116
"Wa West",2004,0.681311017379155
"Wa West",2005,0.691619934621893
"Wa West",2006,0.701639992137835
"Wa West",2007,0.711197680790638
"Wa West",2008,0.720282653052869
"Wa West",2009,0.728977742110751
"Wa West",2010,0.737359576857987
"Wa West",2011,0.745512466819235
"Wa West",2012,0.753424130301536
"Wa West",2013,0.76106048366768
"Wa West",2014,0.768401041296783
"Wa West",2015,0.775376923874635
"Wa West",2016,0.782057916908801
"Wa West",2017,0.782826260710228
"Wa West",2018,0.788848410837659
"Wa West",2019,0.794600932366304
"Wa West",2020,0.800104416406669
"Wa West",2021,0.805377719296125
"Wa West",2022,0.810442544629174
"Wa West",2023,0.815299436840846
"Wa West",2024,0.819984729372873
"Wa West",2025,0.824485969862242
"Wassa Amenfi Central",1970,0
"Wassa Amenfi Central",1971,0
"Wassa Amenfi Central",1972,0
"Wassa Amenfi Central",1973,0
"Wassa Amenfi Central",1974,0
"Wassa Amenfi Central",1975,0
"Wassa Amenfi Central",1976,0
"Wassa Amenfi Central",1977,0
"Wassa Amenfi Central",1978,0
"Wassa Amenfi Central",1979,0
"Wassa Amenfi Central",1980,0
"Wassa Amenfi Central",1981,0
"Wassa Amenfi Central",1982,0
"Wassa Amenfi Central",1983,0
"Wassa Amenfi Central",1984,0
"Wassa Amenfi Central",1985,0
"Wassa Amenfi Central",1986,0
"Wassa Amenfi Central",1987,0
"Wassa Amenfi Central",1988,0
"Wassa Amenfi Central",1989,0
"Wassa Amenfi Central",1990,0
"Wassa Amenfi Central",1991,0
"Wassa Amenfi Central",1992,0
"Wassa Amenfi Central",1993,0
"Wassa Amenfi Central",1994,0
"Wassa Amenfi Central",1995,0
"Wassa Amenfi Central",1996,0
"Wassa Amenfi Central",1997,0
"Wassa Amenfi Central",1998,0
"Wassa Amenfi Central",1999,0
"Wassa Amenfi Central",2000,0.0252317110817556
"Wassa Amenfi Central",2001,0.0516357663041071
"Wassa Amenfi Central",2002,0.0749762290242977
"Wassa Amenfi Central",2003,0.105640555666277
"Wassa Amenfi Central",2004,0.132394363265112
"Wassa Amenfi Central",2005,0.160459577929511
"Wassa Amenfi Central",2006,0.187738394755074
"Wassa Amenfi Central",2007,0.213758448793762
"Wassa Amenfi Central",2008,0.238491569717714
"Wassa Amenfi Central",2009,0.262163264347662
"Wassa Amenfi Central",2010,0.28498214880698
"Wassa Amenfi Central",2011,0.30717774913143
"Wassa Amenfi Central",2012,0.328716629379954
"Wassa Amenfi Central",2013,0.349505999536649
"Wassa Amenfi Central",2014,0.369490089113304
"Wassa Amenfi Central",2015,0.385641448925503
"Wassa Amenfi Central",2016,0.401961709399411
"Wassa Amenfi Central",2017,0.412947391505632
"Wassa Amenfi Central",2018,0.687503695190295
"Wassa Amenfi Central",2019,0.695202051141064
"Wassa Amenfi Central",2020,0.703368839171828
"Wassa Amenfi Central",2021,0.711194054363576
"Wassa Amenfi Central",2022,0.718709903342964
"Wassa Amenfi Central",2023,0.725917194013761
"Wassa Amenfi Central",2024,0.732869842679687
"Wassa Amenfi Central",2025,0.739549370899004
"Wassa Amenfi East",1970,0
"Wassa Amenfi East",1971,0
"Wassa Amenfi East",1972,0
"Wassa Amenfi East",1973,0
"Wassa Amenfi East",1974,0
"Wassa Amenfi East",1975,0
"Wassa Amenfi East",1976,0
"Wassa Amenfi East",1977,0
"Wassa Amenfi East",1978,0
"Wassa Amenfi East",1979,0
"Wassa Amenfi East",1980,0.26191485
"Wassa Amenfi East",1981,0.251582535008228
"Wassa Amenfi East",1982,0.24166444403397
"Wassa Amenfi East",1983,0.231837929859814
"Wassa Amenfi East",1984,0.222329242252652
"Wassa Amenfi East",1985,0.213434718231857
"Wassa Amenfi East",1986,0.20494539450948
"Wassa Amenfi East",1987,0.196851992605747
"Wassa Amenfi East",1988,0.189159616244797
"Wassa Amenfi East",1989,0.181886245353685
"Wassa Amenfi East",1990,0.406122406877079
"Wassa Amenfi East",1991,0.390852118384217
"Wassa Amenfi East",1992,0.376346214834645
"Wassa Amenfi East",1993,0.362605153517547
"Wassa Amenfi East",1994,0.349592084725189
"Wassa Amenfi East",1995,0.33735474874293
"Wassa Amenfi East",1996,0.325775757027154
"Wassa Amenfi East",1997,0.31485312141625
"Wassa Amenfi East",1998,0.304360016201934
"Wassa Amenfi East",1999,0.294244867459999
