"district","year","Coverage_stock"
"Adaklu",2012,0.668586567422474
"Adaklu",2013,0.6689817684777
"Adaklu",2014,0.66978666116109
"Adaklu",2015,0.676800602925882
"Adaklu",2016,0.685517054857118
"Adaklu",2017,0.694600485255637
"Adaklu",2018,0.906203979648242
"Adaklu",2019,0.908759317396422
"Adaklu",2020,0.91120402976209
"Adaklu",2021,0.913546492952173
"Adaklu",2022,0.915685431691682
"Adaklu",2023,0.917845762285623
"Adaklu",2024,0.919929765874209
"Adaklu",2025,0.921931903684989
"Adansi Akrofuom",2000,0.299963455527183
"Adansi Akrofuom",2001,0.315868487563598
"Adansi Akrofuom",2002,0.338772126358074
"Adansi Akrofuom",2003,0.357357299668177
"Adansi Akrofuom",2004,0.367108521542746
"Adansi Akrofuom",2005,0.387581227631906
"Adansi Akrofuom",2006,0.407480280819559
"Adansi Akrofuom",2007,0.426461105485542
"Adansi Akrofuom",2008,0.444503152246938
"Adansi Akrofuom",2009,0.461770921354937
"Adansi Akrofuom",2010,0.478416591819404
"Adansi Akrofuom",2011,0.494607595784584
"Adansi Akrofuom",2012,0.510319542765592
"Adansi Akrofuom",2013,0.523685633962271
"Adansi Akrofuom",2014,0.533597286726513
"Adansi Akrofuom",2015,0.547645582021124
"Adansi Akrofuom",2016,0.559800831028798
"Adansi Akrofuom",2017,0.572515410864023
"Adansi Akrofuom",2018,0.58429353243911
"Adansi Akrofuom",2019,0.593682043396885
"Adansi Akrofuom",2020,0.600868513249439
"Adansi Akrofuom",2021,0.605243539746404
"Adansi Akrofuom",2022,0.611135874233406
"Adansi Akrofuom",2023,0.620870746246408
"Adansi Akrofuom",2024,0.625765895272637
"Adansi Akrofuom",2025,0.635123533093213
"Adansi Asokwa",2000,0.299963455527183
"Adansi Asokwa",2001,0.323553519873893
"Adansi Asokwa",2002,0.346199875966199
"Adansi Asokwa",2003,0.367873200686052
"Adansi Asokwa",2004,0.388590469385473
"Adansi Asokwa",2005,0.408368279715444
"Adansi Asokwa",2006,0.427591908383653
"Adansi Asokwa",2007,0.445928475543625
"Adansi Asokwa",2008,0.463358129310808
"Adansi Asokwa",2009,0.480039786379122
"Adansi Asokwa",2010,0.496120460415454
"Adansi Asokwa",2011,0.511761900490868
"Adansi Asokwa",2012,0.52694054399562
"Adansi Asokwa",2013,0.541591000967191
"Adansi Asokwa",2014,0.555673969438677
"Adansi Asokwa",2015,0.569057303426161
"Adansi Asokwa",2016,0.581874887458924
"Adansi Asokwa",2017,0.59395188691565
"Adansi Asokwa",2018,0.605211455885412
"Adansi Asokwa",2019,0.615966902284328
"Adansi Asokwa",2020,0.626256725157425
"Adansi Asokwa",2021,0.636116180057397
"Adansi Asokwa",2022,0.645585846032261
"Adansi Asokwa",2023,0.654666741008113
"Adansi Asokwa",2024,0.663426797348716
"Adansi Asokwa",2025,0.671842732964249
"Adansi North",2000,0.299963455527183
"Adansi North",2001,0.315868487563598
"Adansi North",2002,0.338772126358074
"Adansi North",2003,0.357357299668177
"Adansi North",2004,0.367108521542746
"Adansi North",2005,0.387581227631906
"Adansi North",2006,0.407480280819559
"Adansi North",2007,0.426461105485542
"Adansi North",2008,0.444503152246938
"Adansi North",2009,0.461770921354937
"Adansi North",2010,0.478416591819404
"Adansi North",2011,0.494607595784584
"Adansi North",2012,0.510319542765592
"Adansi North",2013,0.525484745315661
"Adansi North",2014,0.540062520588525
"Adansi North",2015,0.553916079635131
"Adansi North",2016,0.565013967928703
"Adansi North",2017,0.57757797309233
"Adansi North",2018,0.58929158483697
"Adansi North",2019,0.600480745238716
"Adansi North",2020,0.611185505818829
"Adansi North",2021,0.62144254381222
"Adansi North",2022,0.631294074619382
"Adansi North",2023,0.64074115721434
"Adansi North",2024,0.649854463337386
"Adansi North",2025,0.65860977204707
"Adansi South",2000,0.299963455527183
"Adansi South",2001,0.323553519873893
"Adansi South",2002,0.346199875966199
"Adansi South",2003,0.367873200686052
"Adansi South",2004,0.388590469385473
"Adansi South",2005,0.408368279715444
"Adansi South",2006,0.427591908383653
"Adansi South",2007,0.445928475543625
"Adansi South",2008,0.463358129310808
"Adansi South",2009,0.480039786379121
"Adansi South",2010,0.496120460415454
"Adansi South",2011,0.511761900490868
"Adansi South",2012,0.52694054399562
"Adansi South",2013,0.539791889613801
"Adansi South",2014,0.549208735576665
"Adansi South",2015,0.562786805812155
"Adansi South",2016,0.575790894061682
"Adansi South",2017,0.588043621746034
"Adansi South",2018,0.599467024796107
"Adansi South",2019,0.610378969962767
"Adansi South",2020,0.620818516477284
"Adansi South",2021,0.630821432883663
"Adansi South",2022,0.640428888681566
"Adansi South",2023,0.649641916608578
"Adansi South",2024,0.65852943748871
"Adansi South",2025,0.667067830462533
"Adentan",2000,0.299963455527183
"Adentan",2001,0.319200115277112
"Adentan",2002,0.335466297814455
"Adentan",2003,0.350267386669662
