"district","year","Coverage_stock"
"Adansi South",2007,0.47800890353909
"Adansi South",2008,0.494429390207833
"Adansi South",2009,0.510145188763655
"Adansi South",2010,0.525294800865254
"Adansi South",2011,0.54003061040393
"Adansi South",2012,0.554330419031722
"Adansi South",2013,0.566333511474578
"Adansi South",2014,0.574934961525415
"Adansi South",2015,0.587738144289931
"Adansi South",2016,0.600000101670989
"Adansi South",2017,0.6115535779151
"Adansi South",2018,0.622325058287954
"Adansi South",2019,0.632614269189217
"Adansi South",2020,0.64245804077722
"Adansi South",2021,0.651890100319401
"Adansi South",2022,0.660949267811482
"Adansi South",2023,0.669636517053706
"Adansi South",2024,0.67801683562463
"Adansi South",2025,0.686067950684662
"Adentan",1970,0
"Adentan",1971,0
"Adentan",1972,0
"Adentan",1973,0
"Adentan",1974,0
"Adentan",1975,0
"Adentan",1976,0
"Adentan",1977,0
"Adentan",1978,0
"Adentan",1979,0
"Adentan",1980,0
"Adentan",1981,0
"Adentan",1982,0
"Adentan",1983,0
"Adentan",1984,0
"Adentan",1985,0
"Adentan",1986,0
"Adentan",1987,0
"Adentan",1988,0
"Adentan",1989,0
"Adentan",1990,0
"Adentan",1991,0
"Adentan",1992,0
"Adentan",1993,0
"Adentan",1994,0
"Adentan",1995,0
"Adentan",1996,0
"Adentan",1997,0
"Adentan",1998,0
"Adentan",1999,0
"Adentan",2000,0.0250067506726215
"Adentan",2001,0.0535089929286226
"Adentan",2002,0.0786700931631453
"Adentan",2003,0.101983917525184
"Adentan",2004,0.127307475336136
"Adentan",2005,0.152482511660851
"Adentan",2006,0.178291789439385
"Adentan",2007,0.201220336553639
"Adentan",2008,0.225085795431773
"Adentan",2009,0.249174212165582
"Adentan",2010,0.272394805657071
"Adentan",2011,0.294981142572553
"Adentan",2012,0.316899198356765
"Adentan",2013,0.338054549496448
"Adentan",2014,0.358390443706539
"Adentan",2015,0.377367377081706
"Adentan",2016,0.395886419240313
"Adentan",2017,0.409559193046396
"Adentan",2018,0.645229154754675
"Adentan",2019,0.654894376471004
"Adentan",2020,0.664141172540785
"Adentan",2021,0.673001224841355
"Adentan",2022,0.681510999129836
"Adentan",2023,0.689671410150355
"Adentan",2024,0.69754350430983
"Adentan",2025,0.705106359505006
"Afadjato South",1970,0
"Afadjato South",1971,0
"Afadjato South",1972,0
"Afadjato South",1973,0
"Afadjato South",1974,0
"Afadjato South",1975,0
"Afadjato South",1976,0
"Afadjato South",1977,0
"Afadjato South",1978,0
"Afadjato South",1979,0
"Afadjato South",1980,0
"Afadjato South",1981,0
"Afadjato South",1982,0
"Afadjato South",1983,0
"Afadjato South",1984,0
"Afadjato South",1985,0
"Afadjato South",1986,0
"Afadjato South",1987,0
"Afadjato South",1988,0
"Afadjato South",1989,0
"Afadjato South",1990,0
"Afadjato South",1991,0
"Afadjato South",1992,0
"Afadjato South",1993,0
"Afadjato South",1994,0
"Afadjato South",1995,0
"Afadjato South",1996,0
"Afadjato South",1997,0
"Afadjato South",1998,0
"Afadjato South",1999,0
"Afadjato South",2000,0.0302797656985302
"Afadjato South",2001,0.0596960693297327
"Afadjato South",2002,0.0834212394141736
"Afadjato South",2003,0.103689292729659
"Afadjato South",2004,0.122965856298075
"Afadjato South",2005,0.140641072708773
"Afadjato South",2006,0.157383360015753
"Afadjato South",2007,0.17344464328662
"Afadjato South",2008,0.18938727740901
"Afadjato South",2009,0.2015985253088
"Afadjato South",2010,0.216714777740308
"Afadjato South",2011,0.231453195185267
"Afadjato South",2012,0.246155126866595
"Afadjato South",2013,0.259349307543419
"Afadjato South",2014,0.273416154049057
"Afadjato South",2015,0.295301242050739
"Afadjato South",2016,0.316261187815247
"Afadjato South",2017,0.336010093144357
"Afadjato South",2018,1
"Afadjato South",2019,1
"Afadjato South",2020,1
"Afadjato South",2021,1
"Afadjato South",2022,1
"Afadjato South",2023,1
"Afadjato South",2024,1
"Afadjato South",2025,1
"Afigya Kwabre North",1970,0
"Afigya Kwabre North",1971,0
"Afigya Kwabre North",1972,0
"Afigya Kwabre North",1973,0
"Afigya Kwabre North",1974,0
"Afigya Kwabre North",1975,0
"Afigya Kwabre North",1976,0
"Afigya Kwabre North",1977,0
"Afigya Kwabre North",1978,0
"Afigya Kwabre North",1979,0
"Afigya Kwabre North",1980,0.26191485
"Afigya Kwabre North",1981,0.251582535008228
"Afigya Kwabre North",1982,0.24166444403397
"Afigya Kwabre North",1983,0.231837929859814
"Afigya Kwabre North",1984,0.222329242252652
"Afigya Kwabre North",1985,0.213434718231857
"Afigya Kwabre North",1986,0.20494539450948
"Afigya Kwabre North",1987,0.196851992605747
"Afigya Kwabre North",1988,0.189159616244797
"Afigya Kwabre North",1989,0.181886245353685
"Afigya Kwabre North",1990,0.438557376615129
"Afigya Kwabre North",1991,0.422067526392182
"Afigya Kwabre North",1992,0.40640310872301
"Afigya Kwabre North",1993,0.391564617418199
"Afigya Kwabre North",1994,0.377512259767773
"Afigya Kwabre North",1995,0.364297588835416
"Afigya Kwabre North",1996,0.351793840840403
"Afigya Kwabre North",1997,0.339998868836578
"Afigya Kwabre North",1998,0.328667731678392
"Afigya Kwabre North",1999,0.317744736489708
"Afigya Kwabre North",2000,0.326895611317157
"Afigya Kwabre North",2001,0.334599553840514
"Afigya Kwabre North",2002,0.340553171568044
"Afigya Kwabre North",2003,0.349027329286217
"Afigya Kwabre North",2004,0.355059021864319
"Afigya Kwabre North",2005,0.365361701964642
"Afigya Kwabre North",2006,0.376328908600814
"Afigya Kwabre North",2007,0.385234073548453
"Afigya Kwabre North",2008,0.393489114597463
"Afigya Kwabre North",2009,0.406901955835975
"Afigya Kwabre North",2010,0.423330339777105
"Afigya Kwabre North",2011,0.439706844569362
"Afigya Kwabre North",2012,0.457125579553348
"Afigya Kwabre North",2013,0.472937712205433
"Afigya Kwabre North",2014,0.489129806159044
"Afigya Kwabre North",2015,0.498824251952609
"Afigya Kwabre North",2016,0.51224585942482
"Afigya Kwabre North",2017,0.526334002695964
"Afigya Kwabre North",2018,0.53946859141444
"Afigya Kwabre North",2019,0.552015107654338
"Afigya Kwabre North",2020,0.564018461582632
"Afigya Kwabre North",2021,0.575519779745633
"Afigya Kwabre North",2022,0.586566398689502
"Afigya Kwabre North",2023,0.59715950585229
"Afigya Kwabre North",2024,0.607378346155457
"Afigya Kwabre North",2025,0.617195760417766
"Afigya Kwabre South",1970,0
"Afigya Kwabre South",1971,0
"Afigya Kwabre South",1972,0
"Afigya Kwabre South",1973,0
"Afigya Kwabre South",1974,0
"Afigya Kwabre South",1975,0
"Afigya Kwabre South",1976,0
"Afigya Kwabre South",1977,0
"Afigya Kwabre South",1978,0
"Afigya Kwabre South",1979,0
"Afigya Kwabre South",1980,0.26191485
"Afigya Kwabre South",1981,0.251582535008228
"Afigya Kwabre South",1982,0.24166444403397
"Afigya Kwabre South",1983,0.231837929859814
"Afigya Kwabre South",1984,0.222329242252652
"Afigya Kwabre South",1985,0.213434718231857
"Afigya Kwabre South",1986,0.20494539450948
"Afigya Kwabre South",1987,0.196851992605747
"Afigya Kwabre South",1988,0.189159616244797
"Afigya Kwabre South",1989,0.181886245353685
"Afigya Kwabre South",1990,0.438557376615129
"Afigya Kwabre South",1991,0.422067526392182
"Afigya Kwabre South",1992,0.40640310872301
"Afigya Kwabre South",1993,0.391564617418199
"Afigya Kwabre South",1994,0.377512259767773
"Afigya Kwabre South",1995,0.364297588835416
"Afigya Kwabre South",1996,0.351793840840403
"Afigya Kwabre South",1997,0.339998868836578
"Afigya Kwabre South",1998,0.328667731678392
"Afigya Kwabre South",1999,0.317744736489708
"Afigya Kwabre South",2000,0.326895611317157
"Afigya Kwabre South",2001,0.334599553840514
"Afigya Kwabre South",2002,0.340553171568044
"Afigya Kwabre South",2003,0.349027329286217
"Afigya Kwabre South",2004,0.355059021864319
"Afigya Kwabre South",2005,0.365361701964642
"Afigya Kwabre South",2006,0.376328908600814
"Afigya Kwabre South",2007,0.385234073548453
"Afigya Kwabre South",2008,0.393489114597463
"Afigya Kwabre South",2009,0.406901955835975
"Afigya Kwabre South",2010,0.423330339777105
"Afigya Kwabre South",2011,0.439706844569362
"Afigya Kwabre South",2012,0.457125579553348
"Afigya Kwabre South",2013,0.472937712205433
"Afigya Kwabre South",2014,0.489129806159044
"Afigya Kwabre South",2015,0.498824251952609
"Afigya Kwabre South",2016,0.504169030888147
"Afigya Kwabre South",2017,0.513973625816887
"Afigya Kwabre South",2018,0.526031088545571
"Afigya Kwabre South",2019,0.538943690235505
"Afigya Kwabre South",2020,0.551297281085409
"Afigya Kwabre South",2021,0.563134187642448
"Afigya Kwabre South",2022,0.574503127650596
"Afigya Kwabre South",2023,0.581767079989647
"Afigya Kwabre South",2024,0.592376379405176
"Afigya Kwabre South",2025,0.602568914399862
"Afram Plains South",1970,0
"Afram Plains South",1971,0
"Afram Plains South",1972,0
"Afram Plains South",1973,0
"Afram Plains South",1974,0
"Afram Plains South",1975,0
"Afram Plains South",1976,0
"Afram Plains South",1977,0
"Afram Plains South",1978,0
"Afram Plains South",1979,0
"Afram Plains South",1980,0
"Afram Plains South",1981,0
"Afram Plains South",1982,0
"Afram Plains South",1983,0
"Afram Plains South",1984,0
"Afram Plains South",1985,0
"Afram Plains South",1986,0
"Afram Plains South",1987,0
"Afram Plains South",1988,0
"Afram Plains South",1989,0
"Afram Plains South",1990,0
"Afram Plains South",1991,0
"Afram Plains South",1992,0
"Afram Plains South",1993,0
"Afram Plains South",1994,0
"Afram Plains South",1995,0
"Afram Plains South",1996,0
"Afram Plains South",1997,0
"Afram Plains South",1998,0
"Afram Plains South",1999,0
"Afram Plains South",2000,0.0213429598148384
"Afram Plains South",2001,0.0504523713449953
"Afram Plains South",2002,0.0745000496482565
"Afram Plains South",2003,0.100931427481357
"Afram Plains South",2004,0.128528230763239
"Afram Plains South",2005,0.154138632519443
"Afram Plains South",2006,0.178174044638085
"Afram Plains South",2007,0.204500483842934
"Afram Plains South",2008,0.228682039357641
"Afram Plains South",2009,0.2504847243486
"Afram Plains South",2010,0.270253052847843
"Afram Plains South",2011,0.286311252582547
"Afram Plains South",2012,0.302346226883612
"Afram Plains South",2013,0.313805039580068
"Afram Plains South",2014,0.325491126141796
"Afram Plains South",2015,0.345807688565479
"Afram Plains South",2016,0.36526541459742
"Afram Plains South",2017,0.383598896641789
"Afram Plains South",2018,0.400691478807927
"Afram Plains South",2019,0.417018777996791
"Afram Plains South",2020,0.831862362910995
"Afram Plains South",2021,0.836297882053287
"Afram Plains South",2022,0.840558045026671
"Afram Plains South",2023,0.844643309770328
"Afram Plains South",2024,0.848584237334833
"Afram Plains South",2025,0.852370353697422
"Agona East",1970,0
"Agona East",1971,0
"Agona East",1972,0
"Agona East",1973,0
"Agona East",1974,0
"Agona East",1975,0
"Agona East",1976,0
"Agona East",1977,0
"Agona East",1978,0
"Agona East",1979,0
"Agona East",1980,0.26191485
"Agona East",1981,0.251582535008228
"Agona East",1982,0.24166444403397
"Agona East",1983,0.231837929859814
"Agona East",1984,0.222329242252652
"Agona East",1985,0.213434718231857
"Agona East",1986,0.20494539450948
"Agona East",1987,0.196851992605747
"Agona East",1988,0.189159616244797
"Agona East",1989,0.181886245353685
"Agona East",1990,0.438557376615129
"Agona East",1991,0.422067526392182
"Agona East",1992,0.40640310872301
"Agona East",1993,0.391564617418199
"Agona East",1994,0.377512259767773
"Agona East",1995,0.364297588835416
"Agona East",1996,0.351793840840403
"Agona East",1997,0.339998868836578
"Agona East",1998,0.328667731678392
"Agona East",1999,0.317744736489708
"Agona East",2000,0.325941601211176
"Agona East",2001,0.337833290566591
"Agona East",2002,0.349591217181737
"Agona East",2003,0.363721566542903
"Agona East",2004,0.375943275492733
"Agona East",2005,0.388788681402229
"Agona East",2006,0.405626294284465
"Agona East",2007,0.424666509705247
"Agona East",2008,0.442765009797526
"Agona East",2009,0.460086809531647
"Agona East",2010,0.47678456408363
"Agona East",2011,0.493026229490733
"Agona East",2012,0.508787338950558
"Agona East",2013,0.523999993223194
"Agona East",2014,0.538623382166274
"Agona East",2015,0.552520288819895
"Agona East",2016,0.565829735404343
"Agona East",2017,0.574798710552344
"Agona East",2018,0.586589390253331
"Agona East",2019,0.597852168062261
"Agona East",2020,0.803825840554412
"Agona East",2021,0.80900097120635
"Agona East",2022,0.813971505495247
"Agona East",2023,0.818737977720471
"Agona East",2024,0.823336044909874
"Agona East",2025,0.827753486524097
"Agona West",1970,0
"Agona West",1971,0
"Agona West",1972,0
"Agona West",1973,0
"Agona West",1974,0
"Agona West",1975,0
"Agona West",1976,0
"Agona West",1977,0
"Agona West",1978,0
"Agona West",1979,0
"Agona West",1980,0.26191485
"Agona West",1981,0.251582535008228
"Agona West",1982,0.24166444403397
"Agona West",1983,0.231837929859814
"Agona West",1984,0.222329242252652
"Agona West",1985,0.213434718231857
"Agona West",1986,0.20494539450948
"Agona West",1987,0.196851992605747
"Agona West",1988,0.189159616244797
"Agona West",1989,0.181886245353685
"Agona West",1990,0.438557376615129
"Agona West",1991,0.422067526392183
"Agona West",1992,0.40640310872301
"Agona West",1993,0.391564617418199
"Agona West",1994,0.377512259767773
"Agona West",1995,0.364297588835416
"Agona West",1996,0.351793840840403
"Agona West",1997,0.339998868836578
"Agona West",1998,0.328667731678392
"Agona West",1999,0.317744736489708
"Agona West",2000,0.325941601211176
"Agona West",2001,0.337833290566591
"Agona West",2002,0.349591217181737
"Agona West",2003,0.363721566542903
"Agona West",2004,0.375943275492734
"Agona West",2005,0.388788681402228
"Agona West",2006,0.405626294284465
"Agona West",2007,0.424666509705247
"Agona West",2008,0.442765009797526
"Agona West",2009,0.460086809531647
"Agona West",2010,0.47678456408363
"Agona West",2011,0.493026229490733
"Agona West",2012,0.508787338950558
"Agona West",2013,0.523999993223193
"Agona West",2014,0.538623382166274
"Agona West",2015,0.552520288819895
"Agona West",2016,0.565829735404343
"Agona West",2017,0.578370178186605
"Agona West",2018,0.590061822367279
"Agona West",2019,0.601229998754683
"Agona West",2020,0.805473600517813
"Agona West",2021,0.81060526278881
"Agona West",2022,0.815534047198817
"Agona West",2023,0.820260483559371
"Agona West",2024,0.824819929398006
"Agona West",2025,0.829200266821477
"Agortime-Ziope",1970,0
"Agortime-Ziope",1971,0
"Agortime-Ziope",1972,0
"Agortime-Ziope",1973,0
"Agortime-Ziope",1974,0
"Agortime-Ziope",1975,0
"Agortime-Ziope",1976,0
"Agortime-Ziope",1977,0
"Agortime-Ziope",1978,0
"Agortime-Ziope",1979,0
"Agortime-Ziope",1980,0
"Agortime-Ziope",1981,0
"Agortime-Ziope",1982,0
"Agortime-Ziope",1983,0
"Agortime-Ziope",1984,0
"Agortime-Ziope",1985,0
"Agortime-Ziope",1986,0
"Agortime-Ziope",1987,0
"Agortime-Ziope",1988,0
"Agortime-Ziope",1989,0
"Agortime-Ziope",1990,0
"Agortime-Ziope",1991,0
"Agortime-Ziope",1992,0
"Agortime-Ziope",1993,0
"Agortime-Ziope",1994,0
"Agortime-Ziope",1995,0
"Agortime-Ziope",1996,0
"Agortime-Ziope",1997,0
"Agortime-Ziope",1998,0
"Agortime-Ziope",1999,0
"Agortime-Ziope",2000,0.0286333827886787
"Agortime-Ziope",2001,0.0492437132745678
"Agortime-Ziope",2002,0.0720098466863265
"Agortime-Ziope",2003,0.0941734558398298
"Agortime-Ziope",2004,0.117375042196636
"Agortime-Ziope",2005,0.134547096962285
"Agortime-Ziope",2006,0.150384497324052
"Agortime-Ziope",2007,0.16322761486653
"Agortime-Ziope",2008,0.178095508717273
"Agortime-Ziope",2009,0.190479267293649
"Agortime-Ziope",2010,0.203087742392438
"Agortime-Ziope",2011,0.215645670333536
"Agortime-Ziope",2012,0.226768327958339
"Agortime-Ziope",2013,0.250714995119342
"Agortime-Ziope",2014,0.273734083143694
"Agortime-Ziope",2015,0.295609594953649
"Agortime-Ziope",2016,0.316560369338119
"Agortime-Ziope",2017,0.33630063319849
"Agortime-Ziope",2018,0.354704779295671
"Agortime-Ziope",2019,0.372284920009551
"Agortime-Ziope",2020,0.835281498499449
"Agortime-Ziope",2021,0.839626819863211
"Agortime-Ziope",2022,0.843800350984934
"Agortime-Ziope",2023,0.847802540491451
"Agortime-Ziope",2024,0.851663327964061
"Agortime-Ziope",2025,0.855372452372787
"Ahafo Ano North",1970,0
"Ahafo Ano North",1971,0
"Ahafo Ano North",1972,0
"Ahafo Ano North",1973,0
"Ahafo Ano North",1974,0
"Ahafo Ano North",1975,0
"Ahafo Ano North",1976,0
"Ahafo Ano North",1977,0
"Ahafo Ano North",1978,0
"Ahafo Ano North",1979,0
"Ahafo Ano North",1980,0.26191485
"Ahafo Ano North",1981,0.251582535008228
"Ahafo Ano North",1982,0.24166444403397
"Ahafo Ano North",1983,0.231837929859814
"Ahafo Ano North",1984,0.222329242252652
"Ahafo Ano North",1985,0.213434718231857
"Ahafo Ano North",1986,0.20494539450948
"Ahafo Ano North",1987,0.196851992605747
"Ahafo Ano North",1988,0.189159616244797
"Ahafo Ano North",1989,0.181886245353685
"Ahafo Ano North",1990,0.438557376615129
"Ahafo Ano North",1991,0.422067526392182
"Ahafo Ano North",1992,0.40640310872301
"Ahafo Ano North",1993,0.391564617418199
"Ahafo Ano North",1994,0.377512259767773
"Ahafo Ano North",1995,0.364297588835416
"Ahafo Ano North",1996,0.351793840840403
"Ahafo Ano North",1997,0.339998868836578
"Ahafo Ano North",1998,0.328667731678392
"Ahafo Ano North",1999,0.317744736489708
"Ahafo Ano North",2000,0.334332088082515
"Ahafo Ano North",2001,0.350344424083372
"Ahafo Ano North",2002,0.361346977970061
"Ahafo Ano North",2003,0.379986916439337
"Ahafo Ano North",2004,0.396257017320868
"Ahafo Ano North",2005,0.412884964114856
"Ahafo Ano North",2006,0.425719552237865
"Ahafo Ano North",2007,0.438674279115996
"Ahafo Ano North",2008,0.456332131096788
"Ahafo Ano North",2009,0.473232193211689
"Ahafo Ano North",2010,0.489523403908
"Ahafo Ano North",2011,0.505369629960873
"Ahafo Ano North",2012,0.520747000266459
"Ahafo Ano North",2013,0.535589268742385
"Ahafo Ano North",2014,0.548592277105981
"Ahafo Ano North",2015,0.562188915395186
"Ahafo Ano North",2016,0.575210786776259
"Ahafo Ano North",2017,0.587480270104223
"Ahafo Ano North",2018,0.926613140324161
"Ahafo Ano North",2019,0.928612459826703
"Ahafo Ano North",2020,0.930525225023502
"Ahafo Ano North",2021,0.932357989535064
"Ahafo Ano North",2022,0.93411829656128
"Ahafo Ano North",2023,0.935806335323444
"Ahafo Ano North",2024,0.937434733702789
"Ahafo Ano North",2025,0.938999163814213
"Ahafo Ano South East",1970,0
"Ahafo Ano South East",1971,0
"Ahafo Ano South East",1972,0
"Ahafo Ano South East",1973,0
"Ahafo Ano South East",1974,0
"Ahafo Ano South East",1975,0
"Ahafo Ano South East",1976,0
"Ahafo Ano South East",1977,0
"Ahafo Ano South East",1978,0
"Ahafo Ano South East",1979,0
"Ahafo Ano South East",1980,0
"Ahafo Ano South East",1981,0
"Ahafo Ano South East",1982,0
"Ahafo Ano South East",1983,0
"Ahafo Ano South East",1984,0
"Ahafo Ano South East",1985,0
"Ahafo Ano South East",1986,0
"Ahafo Ano South East",1987,0
"Ahafo Ano South East",1988,0
"Ahafo Ano South East",1989,0
"Ahafo Ano South East",1990,0
"Ahafo Ano South East",1991,0
"Ahafo Ano South East",1992,0
"Ahafo Ano South East",1993,0
"Ahafo Ano South East",1994,0
"Ahafo Ano South East",1995,0
"Ahafo Ano South East",1996,0
"Ahafo Ano South East",1997,0
"Ahafo Ano South East",1998,0
"Ahafo Ano South East",1999,0
"Ahafo Ano South East",2000,0.0169792314946145
"Ahafo Ano South East",2001,0.0403583459986134
"Ahafo Ano South East",2002,0.068789796899249
"Ahafo Ano South East",2003,0.0996592023525878
"Ahafo Ano South East",2004,0.126267625768715
"Ahafo Ano South East",2005,0.154531027484637
"Ahafo Ano South East",2006,0.182002478086222
"Ahafo Ano South East",2007,0.20820627694397
